epoch,train_loss,val_loss,train_metric,val_metric,lr
317,0.050361239696059434,0.07500967276096344,0.6060226697500061,0.7379631195068359,6.400000000000003e-08
318,0.050250417950535926,0.07477914142608642,0.5980246030315965,0.7399934773445129,6.400000000000003e-08
319,0.050267095019032405,0.07597003358602523,0.596426084357388,0.7381289753913879,6.400000000000003e-08
320,0.04941540857513889,0.0743980199098587,0.5867759140074945,0.7382609505653381,6.400000000000003e-08
321,0.050625745354651835,0.07495842263102531,0.5920852486397468,0.7402330250740051,6.400000000000003e-08
322,0.04905627707258708,0.0745681989490986,0.5893999355800059,0.7386118898391724,6.400000000000003e-08
323,0.049481646484639846,0.07423235031962394,0.6029015720105257,0.7392137241363526,6.400000000000003e-08
324,0.05093593529614509,0.07429111659526826,0.5915272475338402,0.7403887948989868,6.400000000000003e-08
325,0.050517568751579284,0.07452364414930343,0.6053940316780704,0.7363816986083984,6.400000000000003e-08
326,0.04929187049527987,0.07473582634329796,0.5986958730693053,0.739351511478424,6.400000000000003e-08
327,0.04820481364746817,0.07465906226634979,0.5964069120308646,0.7357539916038514,6.400000000000003e-08
328,0.04814676736437139,0.07420813259482384,0.5966806241921206,0.7424677357673645,6.400000000000003e-08
329,0.049896314807263024,0.07821643048524857,0.589753290879823,0.7351385707855225,6.400000000000003e-08
330,0.05006201548867819,0.07464534777402877,0.601282244756156,0.7394417309761048,6.400000000000003e-08
331,0.04926609188070794,0.07582954275608063,0.5954898499450286,0.7361773858070374,6.400000000000003e-08
332,0.049384364065956046,0.07563411062955856,0.5930407887079469,0.7345560994148255,6.400000000000003e-08
333,0.04995882298265185,0.07502581131458283,0.5952860691300293,0.7359736790657043,6.400000000000003e-08
334,0.050298781729355105,0.07453397461771966,0.5990621278456756,0.7407442064285278,6.400000000000003e-08
335,0.050877048952632446,0.0743598639369011,0.5965207908190742,0.7360338926315307,6.400000000000003e-08
336,0.04929535662164303,0.07476638096570969,0.5914950614311353,0.7437482957839966,6.400000000000003e-08
337,0.049996647216072554,0.07595003837347031,0.6012696492858007,0.7359793968200684,6.400000000000003e-08
338,0.04943445217119259,0.07617922502756119,0.606565917108287,0.7376237044334412,6.400000000000003e-08
339,0.05050401887944003,0.07460223317146301,0.6007794453507187,0.737876247882843,6.400000000000003e-08
340,0.04826254842012059,0.07436079314351082,0.5989207804751615,0.7398154935836792,1.2800000000000007e-08
341,0.04923255998893183,0.07426296231150627,0.6021924475137116,0.7430580706596375,1.2800000000000007e-08
342,0.05082025534871007,0.07500182887911797,0.5903315055651778,0.74144669008255,1.2800000000000007e-08
343,0.049860631742206465,0.07453957492113114,0.6017959249549124,0.7393797302246093,1.2800000000000007e-08
344,0.051460726187378465,0.0742379874587059,0.5972635211253844,0.7389821891784668,1.2800000000000007e-08
345,0.049651491783317826,0.07525154739618302,0.5979234145946052,0.7398761005401612,1.2800000000000007e-08
346,0.04887633489406839,0.07605100184679031,0.5922640428489664,0.7340129246711731,1.2800000000000007e-08
347,0.0499665402994007,0.07465659987926483,0.5914839935474464,0.7404061102867127,1.2800000000000007e-08
348,0.04935134173023934,0.07547638767957687,0.6076793424984893,0.7360899076461792,1.2800000000000007e-08
349,0.049833743403307575,0.07425082910060883,0.5955964243378626,0.7386261653900147,1.2800000000000007e-08
350,0.05017761215001118,0.07399082514643669,0.595600628814682,0.7416459584236145,1.2800000000000007e-08
351,0.051214170898972344,0.07431215679645538,0.6034497255656948,0.7392841210365295,1.2800000000000007e-08
352,0.049504552816166406,0.07593659514188766,0.5947698602298586,0.7391147017478943,1.2800000000000007e-08
353,0.04913437276446567,0.07578887760639191,0.5888349756139333,0.7387924933433533,1.2800000000000007e-08
354,0.05001319861974941,0.0759387201666832,0.5923344201686718,0.7381647992134094,1.2800000000000007e-08
355,0.049448268223448055,0.07450316417217255,0.5883002497521149,0.7420903325080872,1.2800000000000007e-08
356,0.04951750779566931,0.07627919691801072,0.5797327087372959,0.7387238121032715,1.2800000000000007e-08
357,0.04883305262736961,0.07381920656561851,0.6036778013913238,0.7447953295707702,1.2800000000000007e-08
358,0.04950097394140423,0.07522816053032876,0.6007917353800651,0.7372485146522522,1.2800000000000007e-08
359,0.049599757857051265,0.07548518925905227,0.5954187392902259,0.7373507490158081,1.2800000000000007e-08
360,0.049611718866790756,0.07483687055110931,0.5946736170941231,0.7391355175971985,1.2800000000000007e-08
361,0.050465720249157325,0.07495905041694641,0.601915737899507,0.737673146724701,1.2800000000000007e-08
362,0.05076541540985491,0.07360278674960137,0.6061492901699407,0.7399437346458435,1.2800000000000007e-08
363,0.04987392216032388,0.07403874266147613,0.6036822341737293,0.7410949101448059,1.2800000000000007e-08
364,0.05035214741327086,0.07456670385599136,0.5980451837116454,0.7391956534385681,1.2800000000000007e-08
365,0.04981917343667003,0.07491015681624412,0.5996400066355125,0.7409280400276184,1.2800000000000007e-08
366,0.04971913831467245,0.07435651862621308,0.596115791115488,0.7363373470306397,1.2800000000000007e-08
367,0.050052207125043,0.07539959079027175,0.5939108703364463,0.7356576547622681,1.2800000000000007e-08
368,0.04892466121650233,0.0749920185804367,0.5937055904133504,0.7387494554519654,1.2800000000000007e-08
369,0.05030060543411491,0.07510471361875534,0.6039231092918391,0.7381397099494934,1.2800000000000007e-08
370,0.04905771034486106,0.07536984932422638,0.5967839059470987,0.7331317329406738,1.2800000000000007e-08
371,0.04982343287232901,0.07605867958068847,0.5938079398410137,0.7378113489151001,1.2800000000000007e-08
372,0.050753644058982486,0.07443412029743195,0.6023599660220076,0.7413306736946106,1.2800000000000007e-08
373,0.048960095126123704,0.07485034272074699,0.5977961314158613,0.7383563885688782,1.2800000000000007e-08
374,0.04909461887837315,0.07476862713694572,0.598895063253344,0.7389679207801819,1.2800000000000007e-08
375,0.05247061575601558,0.07490292954444885,0.6097528765849373,0.7347145180702209,1.2800000000000007e-08
376,0.04923537908410396,0.07513233608007432,0.5936843420134015,0.739613329410553,1.2800000000000007e-08
377,0.05024598124904745,0.0749174056649208,0.5976082188170068,0.7389546284675598,1.2800000000000007e-08
378,0.04952823980098345,0.07426937729120255,0.6010989195921747,0.7407415280342102,1.2800000000000007e-08
379,0.04968234314685729,0.0758015741109848,0.5899013984961813,0.7358783431053162,1.2800000000000007e-08
380,0.04923015774166932,0.07572053772211075,0.5972730082576396,0.7353246288299561,1.2800000000000007e-08
381,0.05005148882601632,0.07551893031597137,0.5938603009353308,0.7359929747581482,1.2800000000000007e-08
382,0.04929982642216437,0.07604538905620575,0.5922483924437923,0.7356520977020263,1.2800000000000007e-08
383,0.050463945782628236,0.07441826513409615,0.6020454334086921,0.7421579184532165,1.2800000000000007e-08
384,0.05091231944365185,0.07471147981286048,0.5992553267015271,0.7379917230606079,1.2800000000000007e-08
385,0.048804659761634527,0.07493023642897606,0.6034467232709124,0.7378595671653747,1.2800000000000007e-08
386,0.051790818045822896,0.07567299515008927,0.6013893451438803,0.7359515242576599,1.2800000000000007e-08
387,0.04998545707011519,0.0751383318901062,0.5961055060943254,0.7409494194984436,1.2800000000000007e-08
388,0.05044196123609833,0.07519718188047408,0.6021715264742066,0.7367115592956544,2.5600000000000015e-09
389,0.049185504539817175,0.07535608407855034,0.602099058555574,0.7381923756599427,2.5600000000000015e-09
390,0.05014360163893018,0.07644867831468583,0.6030079377155487,0.7386771421432495,2.5600000000000015e-09
391,0.049663396136669,0.0761315124630928,0.5878194455339127,0.7393308148384095,2.5600000000000015e-09
392,0.04922245262267471,0.0764040961265564,0.5930262035539313,0.7326960687637329,2.5600000000000015e-09
393,0.05093805928255807,0.0747568581700325,0.5955223216205274,0.7364160404205322,2.5600000000000015e-09
394,0.04966421500474465,0.07513331520557404,0.5961620592031063,0.7358901829719543,2.5600000000000015e-09
395,0.05086868143632632,0.0742532065808773,0.5977184975943884,0.7374457550048829,2.5600000000000015e-09
396,0.05044322338949542,0.07433012932538986,0.6015818414090871,0.7396045966148377,2.5600000000000015e-09
397,0.049966990411066926,0.07539438226819038,0.5965396615923667,0.7382755060195922,2.5600000000000015e-09
398,0.0498143795515452,0.07443741071224212,0.6061956708838626,0.7373297553062439,2.5600000000000015e-09
399,0.04972992292424592,0.07430839693546296,0.6089494735920796,0.7374905905723572,2.5600000000000015e-09
400,0.04886848838621972,0.07548440712690353,0.5922029246898497,0.7351373753547669,2.5600000000000015e-09
401,0.04889293094905389,0.07586527907848359,0.596552381328508,0.7375941805839539,2.5600000000000015e-09
402,0.04997714654523499,0.07365112441778184,0.6017130865436309,0.7425949964523315,2.5600000000000015e-09
403,0.050041747990907694,0.07381077167391777,0.6017426220881267,0.7441295671463013,2.5600000000000015e-09
404,0.04947065641017569,0.07496978133916855,0.6018792825872872,0.7392322015762329,2.5600000000000015e-09
405,0.04973106449987946,0.074837926030159,0.5928077171592055,0.7331898093223572,2.5600000000000015e-09
406,0.050083915412682395,0.0740731888115406,0.6133734798278747,0.7390659909248352,2.5600000000000015e-09
407,0.049510215252202575,0.07561076772212982,0.6016899095911558,0.7327115535736084,2.5600000000000015e-09
408,0.04917695509995065,0.07417760905623436,0.601982056975317,0.7372555241584778,2.5600000000000015e-09
409,0.049764762046326155,0.07468031603097916,0.6088361477866179,0.7356033420562744,2.5600000000000015e-09
410,0.05013733508498395,0.07433755907416344,0.6044220287306589,0.7387272443771362,2.5600000000000015e-09
411,0.0494245572739384,0.07440395790338517,0.595491534473897,0.7427643384933472,2.5600000000000015e-09
412,0.049411655779705854,0.07470454716682434,0.5965086702062111,0.7363031210899353,2.5600000000000015e-09
413,0.049897559422428676,0.07394439223408698,0.60332166993556,0.7379452910423279,2.5600000000000015e-09
414,0.04869217610731274,0.07473183226585388,0.589183110101264,0.7386183204650879,2.5600000000000015e-09
415,0.05095769174877001,0.0752255842089653,0.5998630588676701,0.7370811357498169,2.5600000000000015e-09
416,0.04866919871054444,0.07499959868192672,0.5914921626514222,0.7358718514442444,2.5600000000000015e-09
417,0.04891537999709686,0.07575881958007813,0.5854553522086706,0.7390656609535218,2.5600000000000015e-09
418,0.048646523330618544,0.07551392549276352,0.5907913788455446,0.7378552432060241,2.5600000000000015e-09
419,0.04949544414746709,0.0749701566696167,0.596794788004542,0.7385132031440735,2.5600000000000015e-09
420,0.05106718513090499,0.07464566105604171,0.5994779474976636,0.7351837768554688,2.5600000000000015e-09
421,0.050547620845811755,0.0752049770951271,0.5938570294775167,0.7360889625549316,2.5600000000000015e-09
422,0.05025705981219993,0.0754360054731369,0.596712632959678,0.7368391952514648,2.5600000000000015e-09
423,0.049929180091955794,0.07590248453617096,0.6061317230067572,0.7341133728027344,2.5600000000000015e-09
424,0.05066191038640798,0.0742962164580822,0.6048656271523883,0.7383596572875977,2.5600000000000015e-09
425,0.05006683686775725,0.07666777342557907,0.597203943838163,0.7347366924285889,2.5600000000000015e-09
426,0.04961556666532532,0.07476707687973976,0.5913614239536222,0.740037715435028,2.5600000000000015e-09
427,0.04972258474709106,0.07493267863988877,0.5989984032772884,0.7356128129959106,2.5600000000000015e-09
428,0.050289701809044504,0.07486078715324401,0.6034439134807671,0.7419182314872742,2.5600000000000015e-09
429,0.04939157184229798,0.0760503938794136,0.5955593316089444,0.7312723050117492,2.5600000000000015e-09
430,0.04929420732859136,0.07500770792365075,0.6006822067530168,0.7388111925125123,2.5600000000000015e-09
431,0.05046751939293956,0.07485445418953895,0.596727955288866,0.7396884250640869,2.5600000000000015e-09
432,0.04967432739544793,0.07622860342264176,0.6031786634617684,0.7348849515914917,2.5600000000000015e-09
433,0.050103528702369976,0.07507484692335128,0.5925818173682131,0.737771336555481,2.5600000000000015e-09
434,0.050194745378739455,0.07603388237953186,0.5928487483860732,0.7370632400512696,2.5600000000000015e-09
435,0.04804836016143857,0.07595239281654358,0.5864312018261475,0.7362925229072571,2.5600000000000015e-09
436,0.047670879228716614,0.07516503536701202,0.5935651297662773,0.7344883546829224,2.5600000000000015e-09
437,0.05014442649780631,0.07452140253782272,0.593579686322466,0.7385138025283814,2.5600000000000015e-09
438,0.05205873911212735,0.07442178228497505,0.6115870213642174,0.7402106580734253,2.5600000000000015e-09
439,0.049265693780742865,0.07622418010234833,0.6028493699573335,0.7321649212837219,2.5600000000000015e-09
440,0.04886620397828206,0.07510499128699302,0.5918636677168807,0.7375890245437622,2.5600000000000015e-09
441,0.04916056715437964,0.07536030906438827,0.6012933855058671,0.7393352146148682,2.5600000000000015e-09
442,0.04970771313405314,0.07553771567344665,0.5899666909958754,0.7354589934349061,2.5600000000000015e-09
443,0.05036992921667988,0.07474567639827728,0.6018692997335291,0.7401453595161438,2.5600000000000015e-09
444,0.050047447137972885,0.07438598275184631,0.605131150842333,0.7362721204757691,2.5600000000000015e-09
445,0.05020629207179898,0.07460565346479416,0.6030687913030278,0.7427968602180481,2.5600000000000015e-09
446,0.04886251457837545,0.07435232147574425,0.593919587545559,0.7383893847465515,2.5600000000000015e-09
447,0.049375630075893864,0.07700282764434814,0.5895511452891246,0.7297598476409912,2.5600000000000015e-09
448,0.04993719908417392,0.07397750622034073,0.6021758658545358,0.7412245464324951,2.5600000000000015e-09
449,0.05049258967389723,0.07494542968273163,0.6014766229682562,0.7350506477355957,2.5600000000000015e-09
450,0.050839457844271095,0.0742859999537468,0.6035752552611774,0.7336820693016052,2.5600000000000015e-09
451,0.049442807805030145,0.07386999070644379,0.5949759512913136,0.7376417479515076,2.5600000000000015e-09
452,0.04857567081353864,0.07617472040653228,0.5960099156282577,0.7393790626525879,2.5600000000000015e-09
453,0.05058039054304373,0.0743101789355278,0.6034699135324677,0.7385638923645019,2.5600000000000015e-09
454,0.04873102361343059,0.07569409966468811,0.5978882451112769,0.7354924092292786,2.5600000000000015e-09
455,0.04951473481121327,0.07436859208345413,0.5957314563112385,0.7385354037284851,2.5600000000000015e-09
456,0.04810250435909983,0.07542039138078689,0.5909346149009721,0.7346557650566101,2.5600000000000015e-09
457,0.04893245436057371,0.07528543698787689,0.5946969599092231,0.735727876663208,2.5600000000000015e-09
458,0.04880281821901009,0.07613293719291687,0.5912399062780248,0.7327281346321106,2.5600000000000015e-09
459,0.04861674756080019,0.07652327579259872,0.5908892324277046,0.732371708393097,2.5600000000000015e-09
460,0.04992546910206143,0.07376497837901115,0.5946750913967653,0.7420576796531677,2.5600000000000015e-09
461,0.05018566410784342,0.07404645916819573,0.5876451240820425,0.736682924747467,2.5600000000000015e-09
462,0.05096944330596313,0.07441458478569984,0.6037960009557717,0.7402907257080078,2.5600000000000015e-09
463,0.05000011997670829,0.0748789411187172,0.6014758289790526,0.7378323903083801,2.5600000000000015e-09
464,0.04957899072614848,0.07482209876179695,0.590530094693975,0.7386687045097351,2.5600000000000015e-09
465,0.04948124253735536,0.07457570293545723,0.6018378310033731,0.7400877723693847,2.5600000000000015e-09
466,0.04967257618552306,0.07557165038585663,0.5889227034426442,0.7360342965126038,2.5600000000000015e-09
467,0.04959979294842126,0.07579025000333786,0.600670701673194,0.7373171463012695,2.5600000000000015e-09
468,0.04899120470713906,0.07466494581103325,0.5970693136415943,0.738961929321289,2.5600000000000015e-09
469,0.048708924908144755,0.07611360514163971,0.5907239223323187,0.7354053158760071,2.5600000000000015e-09
470,0.05166742144798746,0.07416941648721695,0.5955672815781967,0.7394860544204712,2.5600000000000015e-09
471,0.05109892800158145,0.07650524312257767,0.598284573782058,0.7354662489891052,2.5600000000000015e-09
472,0.0500979791236978,0.07584318977594376,0.6002190333693063,0.7373467235565185,2.5600000000000015e-09
473,0.04944466684116464,0.07511178302764893,0.5990914780171025,0.7370172772407532,2.5600000000000015e-09
474,0.049134894835801066,0.07570031630992889,0.5897844479459913,0.7378429493904114,2.5600000000000015e-09
475,0.050597971638425346,0.0745631899535656,0.6049295315364687,0.7408571891784668,2.5600000000000015e-09
476,0.05099004398242814,0.07517730295658112,0.5969463299874928,0.7367599768638611,2.5600000000000015e-09
477,0.05003596944551842,0.07541562205553055,0.5992167157237651,0.7374346780776978,2.5600000000000015e-09
478,0.049815814125211105,0.07442225801944732,0.5955847340280793,0.7390647325515747,2.5600000000000015e-09
479,0.05021147152223364,0.07502606788277626,0.5956336959164922,0.7385568633079529,2.5600000000000015e-09
